id_05_00000000.wav,24.355124
id_05_00000001.wav,25.778711
id_05_00000002.wav,32.15028
id_05_00000003.wav,17.124695
id_05_00000004.wav,40.297844
id_05_00000005.wav,0.0016607553
id_05_00000006.wav,15.431475
id_05_00000007.wav,28.75057
id_05_00000008.wav,32.372498
id_05_00000009.wav,1.394739e-05
id_05_00000010.wav,0.0057672528
id_05_00000011.wav,37.569378
id_05_00000012.wav,7.791668
id_05_00000013.wav,23.396084
id_05_00000014.wav,0.00030989613
id_05_00000015.wav,12.334068
id_05_00000016.wav,32.651073
id_05_00000017.wav,1.434475
id_05_00000018.wav,7.1683598
id_05_00000019.wav,13.97619
id_05_00000020.wav,10.428386
id_05_00000021.wav,11.824217
id_05_00000022.wav,3.5143213
id_05_00000023.wav,22.190712
id_05_00000024.wav,9.816652
id_05_00000025.wav,25.380068
id_05_00000026.wav,0.001542927
id_05_00000027.wav,23.635172
id_05_00000028.wav,0.13647777
id_05_00000029.wav,27.720236
id_05_00000030.wav,22.349766
id_05_00000031.wav,27.249872
id_05_00000032.wav,0.00026127262
id_05_00000033.wav,36.52886
id_05_00000034.wav,28.931337
id_05_00000035.wav,0.00039307497
id_05_00000036.wav,28.60967
id_05_00000037.wav,13.034058
id_05_00000038.wav,10.548774
id_05_00000039.wav,25.628557
id_05_00000040.wav,25.990713
id_05_00000041.wav,3.1470758e-05
id_05_00000042.wav,33.60638
id_05_00000043.wav,0.00048315772
id_05_00000044.wav,16.360931
id_05_00000045.wav,0.00039319415
id_05_00000046.wav,17.863825
id_05_00000047.wav,1.7909006
id_05_00000048.wav,0.001018363
id_05_00000049.wav,13.414711
id_05_00000050.wav,20.641415
id_05_00000051.wav,17.365866
id_05_00000052.wav,20.917738
id_05_00000053.wav,27.470478
id_05_00000054.wav,4.2082963
id_05_00000055.wav,0.38893962
id_05_00000056.wav,28.669928
id_05_00000057.wav,24.575949
id_05_00000058.wav,0.0010498018
id_05_00000059.wav,31.058733
id_05_00000060.wav,18.772911
id_05_00000061.wav,0.001016934
id_05_00000062.wav,20.038446
id_05_00000063.wav,34.08575
id_05_00000064.wav,13.476613
id_05_00000065.wav,5.9937906
id_05_00000066.wav,19.429537
id_05_00000067.wav,25.859537
id_05_00000068.wav,0.0003650714
id_05_00000069.wav,0.0006731866
id_05_00000070.wav,40.178085
id_05_00000071.wav,0.019020079
id_05_00000072.wav,8.936168
id_05_00000073.wav,28.237856
id_05_00000074.wav,27.186314
id_05_00000075.wav,1.3703007
id_05_00000076.wav,18.62169
id_05_00000077.wav,32.5799
id_05_00000078.wav,9.601333
id_05_00000079.wav,28.779203
id_05_00000080.wav,0.002643545
id_05_00000081.wav,0.6427783
id_05_00000082.wav,9.156499
id_05_00000083.wav,18.918343
id_05_00000084.wav,28.883749
id_05_00000085.wav,25.19198
id_05_00000086.wav,2.9970179
id_05_00000087.wav,24.210144
id_05_00000088.wav,10.523007
id_05_00000089.wav,27.629894
id_05_00000090.wav,15.715599
id_05_00000091.wav,20.3975
id_05_00000092.wav,20.344707
id_05_00000093.wav,27.315813
id_05_00000094.wav,14.854291
id_05_00000095.wav,29.90552
id_05_00000096.wav,25.288313
id_05_00000097.wav,15.500182
id_05_00000098.wav,23.564392
id_05_00000099.wav,9.379463
id_05_00000100.wav,16.689552
id_05_00000101.wav,0.0022892954
id_05_00000102.wav,0.13899796
id_05_00000103.wav,24.73065
id_05_00000104.wav,17.752207
id_05_00000105.wav,18.050411
id_05_00000106.wav,0.49325588
id_05_00000107.wav,0.0007759897
id_05_00000108.wav,24.149153
id_05_00000109.wav,16.474773
id_05_00000110.wav,0.016630355
id_05_00000111.wav,6.4035563
id_05_00000112.wav,0.2804663
id_05_00000113.wav,30.655827
id_05_00000114.wav,4.1899304
id_05_00000115.wav,23.838366
id_05_00000116.wav,21.150938
id_05_00000117.wav,17.43837
id_05_00000118.wav,0.0015172171
id_05_00000119.wav,20.0043
id_05_00000120.wav,0.00029857468
id_05_00000121.wav,24.433617
id_05_00000122.wav,29.111574
id_05_00000123.wav,19.948124
id_05_00000124.wav,18.787445
id_05_00000125.wav,28.738825
id_05_00000126.wav,23.326265
id_05_00000127.wav,12.9492235
id_05_00000128.wav,30.350327
id_05_00000129.wav,29.876738
id_05_00000130.wav,0.0009018883
id_05_00000131.wav,17.092112
id_05_00000132.wav,23.973639
id_05_00000133.wav,23.591146
id_05_00000134.wav,0.009382913
id_05_00000135.wav,25.709105
id_05_00000136.wav,30.289259
id_05_00000137.wav,2.4794762
id_05_00000138.wav,0.0018045108
id_05_00000139.wav,0.17602335
id_05_00000140.wav,36.168587
id_05_00000141.wav,17.923134
id_05_00000142.wav,9.633596
id_05_00000143.wav,17.36845
id_05_00000144.wav,23.674831
id_05_00000145.wav,4.3934
id_05_00000146.wav,0.00019894051
id_05_00000147.wav,0.00030977695
id_05_00000148.wav,0.0028259126
id_05_00000149.wav,7.3191826e-05
id_05_00000150.wav,19.723587
id_05_00000151.wav,0.0479019
id_05_00000152.wav,0.00016830936
id_05_00000153.wav,18.816935
id_05_00000154.wav,25.455193
id_05_00000155.wav,23.083735
id_05_00000156.wav,26.15206
id_05_00000157.wav,14.844778
id_05_00000158.wav,23.468216
id_05_00000159.wav,37.145626
id_05_00000160.wav,12.518181
id_05_00000161.wav,26.728378
id_05_00000162.wav,24.485182
id_05_00000163.wav,37.525654
id_05_00000164.wav,27.149372
id_05_00000165.wav,0.046541918
id_05_00000166.wav,0.16372485
id_05_00000167.wav,0.15298542
id_05_00000168.wav,12.208901
id_05_00000169.wav,37.81933
id_05_00000170.wav,32.32701
id_05_00000171.wav,5.247042
id_05_00000172.wav,4.0120897
id_05_00000173.wav,17.406782
id_05_00000174.wav,4.852961
id_05_00000175.wav,20.809156
id_05_00000176.wav,22.980852
id_05_00000177.wav,10.910131
id_05_00000178.wav,7.1681786
id_05_00000179.wav,30.840239
id_05_00000180.wav,15.077766
id_05_00000181.wav,0.75949
id_05_00000182.wav,0.13474755
id_05_00000183.wav,21.729233
id_05_00000184.wav,25.733948
id_05_00000185.wav,2.1270466
id_05_00000186.wav,2.261511
id_05_00000187.wav,30.731739
id_05_00000188.wav,9.0952555e-05
id_05_00000189.wav,28.026197
id_05_00000190.wav,28.894316
id_05_00000191.wav,2.9512544
id_05_00000192.wav,21.17105
id_05_00000193.wav,28.029295
id_05_00000194.wav,0.114268936
id_05_00000195.wav,18.42653
id_05_00000196.wav,42.656616
id_05_00000197.wav,13.449456
id_05_00000198.wav,35.227905
id_05_00000199.wav,0.010838921
id_05_00000200.wav,0.9032309
id_05_00000201.wav,0.6650354
id_05_00000202.wav,22.993057
id_05_00000203.wav,4.183364
id_05_00000204.wav,24.755045
id_05_00000205.wav,41.638298
id_05_00000206.wav,17.614805
id_05_00000207.wav,26.256378
id_05_00000208.wav,1.1042287
id_05_00000209.wav,18.254923
id_05_00000210.wav,25.357586
id_05_00000211.wav,32.565372
id_05_00000212.wav,29.304914
id_05_00000213.wav,12.634101
id_05_00000214.wav,0.00012253964
id_05_00000215.wav,26.593525
id_05_00000216.wav,20.819742
id_05_00000217.wav,22.59493
id_05_00000218.wav,24.82693
id_05_00000219.wav,0.0034762924
id_05_00000220.wav,20.850506
id_05_00000221.wav,16.191593
id_05_00000222.wav,13.8104925
id_05_00000223.wav,14.937185
id_05_00000224.wav,33.348904
id_05_00000225.wav,25.755857
id_05_00000226.wav,0.9719714
id_05_00000227.wav,37.529083
id_05_00000228.wav,18.067265
id_05_00000229.wav,20.53673
id_05_00000230.wav,17.701195
id_05_00000231.wav,21.622536
id_05_00000232.wav,12.805826
id_05_00000233.wav,31.277037
id_05_00000234.wav,23.304792
id_05_00000235.wav,3.226417
id_05_00000236.wav,36.13155
id_05_00000237.wav,0.701299
id_05_00000238.wav,0.015235009
id_05_00000239.wav,3.5751243
id_05_00000240.wav,0.00018475733
id_05_00000241.wav,5.502464
id_05_00000242.wav,0.8678632
id_05_00000243.wav,35.445305
id_05_00000244.wav,6.5044003
id_05_00000245.wav,32.4646
id_05_00000246.wav,0.010770523
id_05_00000247.wav,2.1457441e-05
id_05_00000248.wav,12.946635
id_05_00000249.wav,20.25221
id_05_00000250.wav,3.2984402
id_05_00000251.wav,0.0006559128
id_05_00000252.wav,45.162247
id_05_00000253.wav,18.868122
id_05_00000254.wav,16.352459
id_05_00000255.wav,16.005896
id_05_00000256.wav,0.015585407
id_05_00000257.wav,2.4212706
id_05_00000258.wav,0.67255086
id_05_00000259.wav,11.547718
id_05_00000260.wav,19.84794
id_05_00000261.wav,2.849423
id_05_00000262.wav,25.393044
id_05_00000263.wav,9.334079
id_05_00000264.wav,6.1529274
id_05_00000265.wav,0.0019837003
id_05_00000266.wav,26.644003
id_05_00000267.wav,10.455183
id_05_00000268.wav,20.45578
id_05_00000269.wav,13.632398
id_05_00000270.wav,27.700342
id_05_00000271.wav,40.280003
id_05_00000272.wav,27.25371
id_05_00000273.wav,15.205569
id_05_00000274.wav,24.793175
id_05_00000275.wav,0.0011501848
id_05_00000276.wav,23.955988
id_05_00000277.wav,15.20797
id_05_00000278.wav,33.520344
id_05_00000279.wav,15.474511
id_05_00000280.wav,25.735338
id_05_00000281.wav,4.9273586
id_05_00000282.wav,8.235775
id_05_00000283.wav,16.404964
id_05_00000284.wav,3.0179396
id_05_00000285.wav,30.744312
id_05_00000286.wav,29.288832
id_05_00000287.wav,2.2649509e-05
id_05_00000288.wav,23.841257
id_05_00000289.wav,20.429214
id_05_00000290.wav,16.900171
id_05_00000291.wav,7.845362
id_05_00000292.wav,33.456593
id_05_00000293.wav,1.0652262
id_05_00000294.wav,0.00019977482
id_05_00000295.wav,2.4515147
id_05_00000296.wav,6.9240217
id_05_00000297.wav,27.382141
id_05_00000298.wav,0.26058534
id_05_00000299.wav,21.102514
id_05_00000300.wav,12.6689
id_05_00000301.wav,11.585779
id_05_00000302.wav,19.672623
id_05_00000303.wav,0.00018165846
id_05_00000304.wav,28.538956
id_05_00000305.wav,8.266844
id_05_00000306.wav,17.912989
id_05_00000307.wav,32.24589
id_05_00000308.wav,0.011939962
id_05_00000309.wav,36.08557
id_05_00000310.wav,0.13457283
id_05_00000311.wav,0.001296752
id_05_00000312.wav,17.247072
id_05_00000313.wav,30.832333
id_05_00000314.wav,0.23709106
id_05_00000315.wav,33.52167
id_05_00000316.wav,24.282751
id_05_00000317.wav,24.604889
id_05_00000318.wav,0.000127665
id_05_00000319.wav,12.612583
id_05_00000320.wav,0.79493123
id_05_00000321.wav,19.487703
id_05_00000322.wav,3.0006948
id_05_00000323.wav,21.599222
id_05_00000324.wav,6.699967
id_05_00000325.wav,10.954749
id_05_00000326.wav,11.487392
id_05_00000327.wav,34.016167
id_05_00000328.wav,30.196457
id_05_00000329.wav,25.173592
id_05_00000330.wav,17.103699
id_05_00000331.wav,0.0016431415
id_05_00000332.wav,10.687637
id_05_00000333.wav,28.829403
id_05_00000334.wav,30.76646
id_05_00000335.wav,0.00072345784
id_05_00000336.wav,17.728807
id_05_00000337.wav,0.16780765
id_05_00000338.wav,31.149067
id_05_00000339.wav,8.631089
id_05_00000340.wav,18.948885
id_05_00000341.wav,28.907877
id_05_00000342.wav,0.0012931803
id_05_00000343.wav,0.009877613
id_05_00000344.wav,20.797287
id_05_00000345.wav,0.09588105
id_05_00000346.wav,20.139648
id_05_00000347.wav,27.096272
